Type,Name,Category,Price,FoodType,GST,Station,Description,Parent,ShortName,SKU,Default,SelectionType,Min,Max,Required,Group,Item
ITEM,Rasmalai,Desserts,109,veg,5,Dessert,,,Rasmalai,DES004,,,,,,,
ITEM,Shahi Thandi Kheer,Desserts,109,veg,5,Dessert,,,Shah Than Khee,DES005,,,,,,,
ITEM,Brownie With Ice Cream,Desserts,119,veg,5,Dessert,,,Brow With Ice C,DES006,,,,,,,
ITEM,Gajar Halwa,Desserts,119,veg,5,Dessert,,,Gaja Halw,DES007,,,,,,,
ITEM,Tandoori Roti,Breads,30,veg,5,Kitchen,,,Tand Roti,BRE001,,,,,,,
ITEM,Tandoori Roti Butter,Breads,35,veg,5,Kitchen,,,Tand Roti Butt,BRE002,,,,,,,
ITEM,Hari Mirch Ki Roti,Breads,35,veg,5,Kitchen,,,Hari Mirc Ki Ro,BRE003,,,,,,,
ITEM,Lal Mirch Ki Roti,Breads,35,veg,5,Kitchen,,,Lal Mirc Ki Rot,BRE004,,,,,,,
ITEM,Missi Roti,Breads,35,veg,5,Kitchen,,,Miss Roti,BRE005,,,,,,,
ITEM,Naan,Breads,40,veg,5,Kitchen,,,Naan,BRE006,,,,,,,
ITEM,Butter Naan,Breads,50,veg,5,Kitchen,,,Butt Naan,BRE007,,,,,,,
ITEM,Garlic Naan,Breads,60,veg,5,Kitchen,,,Garl Naan,BRE008,,,,,,,
ITEM,Laccha Paratha,Breads,60,veg,5,Kitchen,,,Lacc Para,BRE009,,,,,,,
ITEM,Ajwaini Paratha,Breads,55,veg,5,Kitchen,,,Ajwa Para,BRE010,,,,,,,
ITEM,Pudina Paratha,Breads,55,veg,5,Kitchen,,,Pudi Para,BRE011,,,,,,,
ITEM,Aloo Paratha,Breads,89,veg,5,Kitchen,,,Aloo Para,BRE012,,,,,,,
ITEM,Aloo-Pyaaz Paratha,Breads,110,veg,5,Kitchen,,,Aloo Para,BRE013,,,,,,,
ITEM,Gobhi Paratha,Breads,110,veg,5,Kitchen,,,Gobh Para,BRE014,,,,,,,
ITEM,Paneer Paratha,Breads,110,veg,5,Kitchen,,,Pane Para,BRE015,,,,,,,
ITEM,Stuffed Kulcha,Breads,110,veg,5,Kitchen,,,Stuf Kulc,BRE016,,,,,,,
ITEM,Kashmiri Naan,Breads,80,veg,5,Kitchen,,,Kash Naan,BRE017,,,,,,,
ITEM,Bread Basket,Breads,210,veg,5,Kitchen,,,Brea Bask,BRE018,,,,,,,
ITEM,Dal Fry,Dal,249,veg,5,Kitchen,,,Dal Fry,DAL001,,,,,,,
ITEM,Dal Tadka,Dal,249,veg,5,Kitchen,,,Dal Tadk,DAL002,,,,,,,
ITEM,Dal Pachrangi,Dal,279,veg,5,Kitchen,,,Dal Pach,DAL003,,,,,,,
ITEM,Dal Makhani,Dal,289,veg,5,Kitchen,,,Dal Makh,DAL004,,,,,,,
ITEM,Dal Muglai,Dal,289,veg,5,Kitchen,,,Dal Mugl,DAL005,,,,,,,
ITEM,Punjabi Dal Tadka,Dal,289,veg,5,Kitchen,,,Punj Dal Tadk,DAL006,,,,,,,
ITEM,Plain Rice,Khushbu & Basmati,139,veg,5,Kitchen,,,Plai Rice,KHU001,,,,,,,
ITEM,Jeera Rice,Khushbu & Basmati,159,veg,5,Kitchen,,,Jeer Rice,KHU002,,,,,,,
ITEM,Peas Pulao,Khushbu & Basmati,169,veg,5,Kitchen,,,Peas Pula,KHU003,,,,,,,
ITEM,Veg Pulao,Khushbu & Basmati,169,veg,5,Kitchen,,,Veg Pula,KHU004,,,,,,,
ITEM,Curd Rice,Khushbu & Basmati,169,veg,5,Kitchen,,,Curd Rice,KHU005,,,,,,,
ITEM,Kashmiri Pulao,Khushbu & Basmati,189,veg,5,Kitchen,,,Kash Pula,KHU006,,,,,,,
ITEM,Veg Biriyani,Khushbu & Basmati,299,veg,5,Kitchen,,,Veg Biri,KHU007,,,,,,,
ITEM,Egg Biriyani,Khushbu & Basmati,299,egg,5,Kitchen,,,Egg Biri,KHU008,,,,,,,
ITEM,Chicken Biriyani,Khushbu & Basmati,359,nonveg,5,Kitchen,,,Chic Biri,KHU009,,,,,,,
ITEM,Mutton Biriyani,Khushbu & Basmati,449,nonveg,5,Kitchen,,,Mutt Biri,KHU010,,,,,,,
ITEM,Fish Tikka Biriyani,Khushbu & Basmati,399,nonveg,5,Kitchen,,,Fish Tikk Biri,KHU011,,,,,,,
ITEM,Chicken Tikka Biriyani,Khushbu & Basmati,399,nonveg,5,Kitchen,,,Chic Tikk Biri,KHU012,,,,,,,
ITEM,Aaj Ki Sabzi,Main Course Veg,279,veg,5,Kitchen,,,Aaj Ki Sabz,MAI023,,,,,,,
ITEM,Mix Veg,Main Course Veg,279,veg,5,Kitchen,,,Mix Veg,MAI024,,,,,,,
ITEM,Palak Corn,Main Course Veg,279,veg,5,Kitchen,,,Pala Corn,MAI025,,,,,,,
ITEM,Pindi Chole,Main Course Veg,279,veg,5,Kitchen,,,Pind Chol,MAI026,,,,,,,
ITEM,Heeng Dhaniya Ke Aloo,Main Course Veg,279,veg,5,Kitchen,,,Heen Dhan Ke Al,MAI027,,,,,,,
ITEM,Jeera Aloo,Main Course Veg,269,veg,5,Kitchen,,,Jeer Aloo,MAI028,,,,,,,
ITEM,Kashmiri Dum Aloo,Main Course Veg,289,veg,5,Kitchen,,,Kash Dum Aloo,MAI029,,,,,,,
ITEM,Stuff Tomato,Main Course Veg,259,veg,5,Kitchen,,,Stuf Toma,MAI030,,,,,,,
ITEM,Stuff Capsicum,Main Course Veg,259,veg,5,Kitchen,,,Stuf Caps,MAI031,,,,,,,
ITEM,Mushroom Masala,Main Course Veg,319,veg,5,Kitchen,,,Mush Masa,MAI032,,,,,,,
ITEM,Matar Mushroom Masala,Main Course Veg,319,veg,5,Kitchen,,,Mata Mush Masa,MAI033,,,,,,,
ITEM,Malai Kofta,Main Course Veg,329,veg,5,Kitchen,,,Mala Koft,MAI034,,,,,,,
ITEM,Kaju Curry,Main Course Veg,339,veg,5,Kitchen,,,Kaju Curr,MAI035,,,,,,,
ITEM,Kaju Masala,Main Course Veg,339,veg,5,Kitchen,,,Kaju Masa,MAI036,,,,,,,
ITEM,Methi Matar Malai,Main Course Veg,319,veg,5,Kitchen,,,Meth Mata Mala,MAI037,,,,,,,
ITEM,Soya Chap Masala,Main Course Veg,329,veg,5,Kitchen,,,Soya Chap Masa,MAI038,,,,,,,
ITEM,Baby Corn Masala,Main Course Veg,339,veg,5,Kitchen,,,Baby Corn Masa,MAI039,,,,,,,
ITEM,Mushroom Handi,Main Course Veg,329,veg,5,Kitchen,,,Mush Hand,MAI040,,,,,,,
ITEM,Paneer Butter Masala,Main Course Veg,329,veg,5,Kitchen,,,Pane Butt Masa,MAI041,,,,,,,
ITEM,Kadhai Paneer,Main Course Veg,329,veg,5,Kitchen,,,Kadh Pane,MAI042,,,,,,,
ITEM,Paneer Punjabi,Main Course Veg,329,veg,5,Kitchen,,,Pane Punj,MAI043,,,,,,,
ITEM,Paneer Kolhapuri,Main Course Veg,329,veg,5,Kitchen,,,Pane Kolh,MAI044,,,,,,,
ITEM,Paneer Tikka Masala,Main Course Veg,339,veg,5,Kitchen,,,Pane Tikk Masa,MAI045,,,,,,,
ITEM,Shahi Paneer,Main Course Veg,339,veg,5,Kitchen,,,Shah Pane,MAI046,,,,,,,
ITEM,Mushroom Paneer,Main Course Veg,329,veg,5,Kitchen,,,Mush Pane,MAI047,,,,,,,
ITEM,Paneer Do Pyaza,Main Course Veg,329,veg,5,Kitchen,,,Pane Do Pyaz,MAI048,,,,,,,
ITEM,Paneer Toofani,Main Course Veg,329,veg,5,Kitchen,,,Pane Toof,MAI049,,,,,,,
ITEM,Palak Paneer,Main Course Veg,329,veg,5,Kitchen,,,Pala Pane,MAI050,,,,,,,
